product_code,warehouse,product_category,date,order_demand
Product_1264,Whse_J,Category_019,2014-08-25,149000
Product_1264,Whse_J,Category_019,2014-09-01,160000
Product_1264,Whse_J,Category_019,2014-09-08,440000
Product_1264,Whse_J,Category_019,2014-09-15,90000
Product_1264,Whse_J,Category_019,2014-09-22,253000
Product_1264,Whse_J,Category_019,2014-09-29,88000
Product_1264,Whse_J,Category_019,2014-10-06,222000
Product_1264,Whse_J,Category_019,2014-10-13,200000
Product_1264,Whse_J,Category_019,2014-10-20,217000
Product_1264,Whse_J,Category_019,2014-10-27,83000
Product_1264,Whse_J,Category_019,2014-11-03,86000
Product_1264,Whse_J,Category_019,2014-11-10,413000
Product_1264,Whse_J,Category_019,2014-11-17,120000
Product_1264,Whse_J,Category_019,2014-11-24,201000
Product_1264,Whse_J,Category_019,2014-12-01,471000
Product_1264,Whse_J,Category_019,2014-12-08,417000
Product_1264,Whse_J,Category_019,2014-12-15,346000
Product_1264,Whse_J,Category_019,2014-12-22,179000
Product_1264,Whse_J,Category_019,2014-12-29,374000
Product_1264,Whse_J,Category_019,2015-01-05,16000
Product_1264,Whse_J,Category_019,2015-01-12,247000
Product_1264,Whse_J,Category_019,2015-01-19,167000
Product_1264,Whse_J,Category_019,2015-01-26,391000
Product_1264,Whse_J,Category_019,2015-02-02,250000
Product_1264,Whse_J,Category_019,2015-02-09,222000
Product_1264,Whse_J,Category_019,2015-02-16,135000
Product_1264,Whse_J,Category_019,2015-02-23,146000
Product_1264,Whse_J,Category_019,2015-03-02,490000
Product_1264,Whse_J,Category_019,2015-03-09,689000
Product_1264,Whse_J,Category_019,2015-03-16,467000
Product_1264,Whse_J,Category_019,2015-03-23,98000
Product_1264,Whse_J,Category_019,2015-03-30,86000
Product_1264,Whse_J,Category_019,2015-04-06,1352000
Product_1264,Whse_J,Category_019,2015-04-13,429000
Product_1264,Whse_J,Category_019,2015-04-20,253000
Product_1264,Whse_J,Category_019,2015-04-27,122000
Product_1264,Whse_J,Category_019,2015-05-04,195000
Product_1264,Whse_J,Category_019,2015-05-11,65000
Product_1264,Whse_J,Category_019,2015-05-18,303000
Product_1264,Whse_J,Category_019,2015-05-25,95000
Product_1264,Whse_J,Category_019,2015-06-01,151000
Product_1264,Whse_J,Category_019,2015-06-08,352000
Product_1264,Whse_J,Category_019,2015-06-15,142000
Product_1264,Whse_J,Category_019,2015-06-22,82000
Product_1264,Whse_J,Category_019,2015-06-29,319000
Product_1264,Whse_J,Category_019,2015-07-06,266000
Product_1264,Whse_J,Category_019,2015-07-13,70000
Product_1264,Whse_J,Category_019,2015-07-20,251000
Product_1264,Whse_J,Category_019,2015-07-27,208000
Product_1264,Whse_J,Category_019,2015-08-03,454000
Product_1264,Whse_J,Category_019,2015-08-10,93000
Product_1264,Whse_J,Category_019,2015-08-17,169000
Product_1264,Whse_J,Category_019,2015-08-24,92000
Product_1264,Whse_J,Category_019,2015-08-31,128000
Product_1264,Whse_J,Category_019,2015-09-07,446000
Product_1264,Whse_J,Category_019,2015-09-14,215000
Product_1264,Whse_J,Category_019,2015-09-21,160000
Product_1264,Whse_J,Category_019,2015-09-28,148000
Product_1264,Whse_J,Category_019,2015-10-05,265000
Product_1264,Whse_J,Category_019,2015-10-12,198000
Product_1264,Whse_J,Category_019,2015-10-19,172000
Product_1264,Whse_J,Category_019,2015-10-26,38000
Product_1264,Whse_J,Category_019,2015-11-02,306000
Product_1264,Whse_J,Category_019,2015-11-09,247000
Product_1264,Whse_J,Category_019,2015-11-16,53000
Product_1264,Whse_J,Category_019,2015-11-23,119000
Product_1264,Whse_J,Category_019,2015-11-30,185000
Product_1264,Whse_J,Category_019,2015-12-07,384000
Product_1264,Whse_J,Category_019,2015-12-14,50000
Product_1264,Whse_J,Category_019,2015-12-21,149000
Product_1264,Whse_J,Category_019,2015-12-28,139000
Product_1264,Whse_J,Category_019,2016-01-04,0
Product_1264,Whse_J,Category_019,2016-01-11,402000
Product_1264,Whse_J,Category_019,2016-01-18,188000
Product_1264,Whse_J,Category_019,2016-01-25,145000
Product_1264,Whse_J,Category_019,2016-02-01,171000
Product_1264,Whse_J,Category_019,2016-02-08,379000
Product_1264,Whse_J,Category_019,2016-02-15,121000
Product_1264,Whse_J,Category_019,2016-02-22,137000
Product_1264,Whse_J,Category_019,2016-02-29,459000
Product_1264,Whse_J,Category_019,2016-03-07,63000
Product_1264,Whse_J,Category_019,2016-03-14,219000
Product_1264,Whse_J,Category_019,2016-03-21,66000
Product_1264,Whse_J,Category_019,2016-03-28,70000
Product_1264,Whse_J,Category_019,2016-04-04,325000
Product_1264,Whse_J,Category_019,2016-04-11,169000
Product_1264,Whse_J,Category_019,2016-04-18,146000
Product_1264,Whse_J,Category_019,2016-04-25,165000
Product_1264,Whse_J,Category_019,2016-05-02,301000
Product_1264,Whse_J,Category_019,2016-05-09,319000
Product_1264,Whse_J,Category_019,2016-05-16,235000
Product_1264,Whse_J,Category_019,2016-05-23,58000
Product_1264,Whse_J,Category_019,2016-05-30,75000
Product_1264,Whse_J,Category_019,2016-06-06,52000
Product_1264,Whse_J,Category_019,2016-06-13,59000
Product_1264,Whse_J,Category_019,2016-06-20,42000
Product_1264,Whse_J,Category_019,2016-06-27,318000
Product_1264,Whse_J,Category_019,2016-07-04,151000
Product_1264,Whse_J,Category_019,2016-07-11,344000
Product_1264,Whse_J,Category_019,2016-07-18,124000
Product_1264,Whse_J,Category_019,2016-07-25,25000
Product_1264,Whse_J,Category_019,2016-08-01,500000
Product_1264,Whse_J,Category_019,2016-08-08,199000
Product_1264,Whse_J,Category_019,2016-08-15,3000
Product_1264,Whse_J,Category_019,2016-08-22,65000
Product_1264,Whse_J,Category_019,2016-08-29,47000
Product_1264,Whse_J,Category_019,2016-09-05,173000
Product_1264,Whse_J,Category_019,2016-09-12,339000
Product_1264,Whse_J,Category_019,2016-09-19,106000
Product_1264,Whse_J,Category_019,2016-09-26,103000
Product_1264,Whse_J,Category_019,2016-10-03,357000
Product_1264,Whse_J,Category_019,2016-10-10,74000
Product_1264,Whse_J,Category_019,2016-10-17,229000
Product_1264,Whse_J,Category_019,2016-10-24,128000
Product_1264,Whse_J,Category_019,2016-10-31,77000
Product_1264,Whse_J,Category_019,2016-11-07,332000
Product_1264,Whse_J,Category_019,2016-11-14,99000
Product_1264,Whse_J,Category_019,2016-11-21,442000
Product_1264,Whse_J,Category_019,2016-11-28,78000
Product_1264,Whse_J,Category_019,2016-12-05,158000
Product_1264,Whse_J,Category_019,2016-12-12,181000
Product_1264,Whse_J,Category_019,2016-12-19,428000
Product_1264,Whse_J,Category_019,2016-12-26,48000
Product_1264,Whse_J,Category_019,2017-01-02,45000
Product_1264,Whse_J,Category_019,2017-01-09,1000
Product_1264,Whse_S,Category_019,2012-01-02,50000
Product_1264,Whse_S,Category_019,2012-01-09,526000
Product_1264,Whse_S,Category_019,2012-01-16,0
Product_1264,Whse_S,Category_019,2012-01-23,10000
Product_1264,Whse_S,Category_019,2012-01-30,9000
Product_1264,Whse_S,Category_019,2012-02-06,3000
Product_1264,Whse_S,Category_019,2012-02-13,25000
Product_1264,Whse_S,Category_019,2012-02-20,5000
Product_1264,Whse_S,Category_019,2012-02-27,0
Product_1264,Whse_S,Category_019,2012-03-05,500000
Product_1264,Whse_S,Category_019,2012-03-12,0
Product_1264,Whse_S,Category_019,2012-03-19,30000
Product_1264,Whse_S,Category_019,2012-03-26,0
Product_1264,Whse_S,Category_019,2012-04-02,5000
Product_1264,Whse_S,Category_019,2012-04-09,0
Product_1264,Whse_S,Category_019,2012-04-16,103000
Product_1264,Whse_S,Category_019,2012-04-23,1000
Product_1264,Whse_S,Category_019,2012-04-30,3000
Product_1264,Whse_S,Category_019,2012-05-07,15000
Product_1264,Whse_S,Category_019,2012-05-14,500000
Product_1264,Whse_S,Category_019,2012-05-21,0
Product_1264,Whse_S,Category_019,2012-05-28,0
Product_1264,Whse_S,Category_019,2012-06-04,0
Product_1264,Whse_S,Category_019,2012-06-11,0
Product_1264,Whse_S,Category_019,2012-06-18,20000
Product_1264,Whse_S,Category_019,2012-06-25,0
Product_1264,Whse_S,Category_019,2012-07-02,0
Product_1264,Whse_S,Category_019,2012-07-09,12000
Product_1264,Whse_S,Category_019,2012-07-16,0
Product_1264,Whse_S,Category_019,2012-07-23,843000
Product_1264,Whse_S,Category_019,2012-07-30,100000
Product_1264,Whse_S,Category_019,2012-08-06,0
Product_1264,Whse_S,Category_019,2012-08-13,20000
Product_1264,Whse_S,Category_019,2012-08-20,0
Product_1264,Whse_S,Category_019,2012-08-27,0
Product_1264,Whse_S,Category_019,2012-09-03,10000
Product_1264,Whse_S,Category_019,2012-09-10,10000
Product_1264,Whse_S,Category_019,2012-09-17,0
Product_1264,Whse_S,Category_019,2012-09-24,10000
Product_1264,Whse_S,Category_019,2012-10-01,4000
Product_1264,Whse_S,Category_019,2012-10-08,62000
Product_1264,Whse_S,Category_019,2012-10-15,300000
Product_1264,Whse_S,Category_019,2012-10-22,50000
Product_1264,Whse_S,Category_019,2012-10-29,58000
Product_1264,Whse_S,Category_019,2012-11-05,0
Product_1264,Whse_S,Category_019,2012-11-12,0
Product_1264,Whse_S,Category_019,2012-11-19,2000
Product_1264,Whse_S,Category_019,2012-11-26,20000
Product_1264,Whse_S,Category_019,2012-12-03,10000
Product_1264,Whse_S,Category_019,2012-12-10,35000
Product_1264,Whse_S,Category_019,2012-12-17,0
Product_1264,Whse_S,Category_019,2012-12-24,40000
Product_1264,Whse_S,Category_019,2012-12-31,0
Product_1264,Whse_S,Category_019,2013-01-07,500000
Product_1264,Whse_S,Category_019,2013-01-14,0
Product_1264,Whse_S,Category_019,2013-01-21,290000
Product_1264,Whse_S,Category_019,2013-01-28,10000
Product_1264,Whse_S,Category_019,2013-02-04,20000
Product_1264,Whse_S,Category_019,2013-02-11,5000
Product_1264,Whse_S,Category_019,2013-02-18,0
Product_1264,Whse_S,Category_019,2013-02-25,60000
Product_1264,Whse_S,Category_019,2013-03-04,0
Product_1264,Whse_S,Category_019,2013-03-11,225000
Product_1264,Whse_S,Category_019,2013-03-18,250000
Product_1264,Whse_S,Category_019,2013-03-25,0
Product_1264,Whse_S,Category_019,2013-04-01,0
Product_1264,Whse_S,Category_019,2013-04-08,0
Product_1264,Whse_S,Category_019,2013-04-15,1000
Product_1264,Whse_S,Category_019,2013-04-22,34000
Product_1264,Whse_S,Category_019,2013-04-29,516000
Product_1264,Whse_S,Category_019,2013-05-06,0
Product_1264,Whse_S,Category_019,2013-05-13,0
Product_1264,Whse_S,Category_019,2013-05-20,8000
Product_1264,Whse_S,Category_019,2013-05-27,1000
Product_1264,Whse_S,Category_019,2013-06-03,10000
Product_1264,Whse_S,Category_019,2013-06-10,25000
Product_1264,Whse_S,Category_019,2013-06-17,316000
Product_1264,Whse_S,Category_019,2013-06-24,13000
Product_1264,Whse_S,Category_019,2013-07-01,10000
Product_1264,Whse_S,Category_019,2013-07-08,0
Product_1264,Whse_S,Category_019,2013-07-15,1000
Product_1264,Whse_S,Category_019,2013-07-22,57000
Product_1264,Whse_S,Category_019,2013-07-29,0
Product_1264,Whse_S,Category_019,2013-08-05,1000
Product_1264,Whse_S,Category_019,2013-08-12,3000
Product_1264,Whse_S,Category_019,2013-08-19,3000
Product_1264,Whse_S,Category_019,2013-08-26,19000
Product_1264,Whse_S,Category_019,2013-09-02,50000
Product_1264,Whse_S,Category_019,2013-09-09,0
Product_1264,Whse_S,Category_019,2013-09-16,121000
Product_1264,Whse_S,Category_019,2013-09-23,1000
Product_1264,Whse_S,Category_019,2013-09-30,190000
Product_1264,Whse_S,Category_019,2013-10-07,2000
Product_1264,Whse_S,Category_019,2013-10-14,6000
Product_1264,Whse_S,Category_019,2013-10-21,0
Product_1264,Whse_S,Category_019,2013-10-28,9000
Product_1264,Whse_S,Category_019,2013-11-04,0
Product_1264,Whse_S,Category_019,2013-11-11,95000
Product_1264,Whse_S,Category_019,2013-11-18,30000
Product_1264,Whse_S,Category_019,2013-11-25,0
Product_1264,Whse_S,Category_019,2013-12-02,810000
Product_1264,Whse_S,Category_019,2013-12-09,121000
Product_1264,Whse_S,Category_019,2013-12-16,15000
Product_1264,Whse_S,Category_019,2013-12-23,1000
Product_1264,Whse_S,Category_019,2013-12-30,100000
Product_1264,Whse_S,Category_019,2014-01-06,162000
Product_1264,Whse_S,Category_019,2014-01-13,3000
Product_1264,Whse_S,Category_019,2014-01-20,180000
Product_1264,Whse_S,Category_019,2014-01-27,507000
Product_1264,Whse_S,Category_019,2014-02-03,0
Product_1264,Whse_S,Category_019,2014-02-10,55000
Product_1264,Whse_S,Category_019,2014-02-17,8000
Product_1264,Whse_S,Category_019,2014-02-24,167000
Product_1264,Whse_S,Category_019,2014-03-03,38000
Product_1264,Whse_S,Category_019,2014-03-10,104000
Product_1264,Whse_S,Category_019,2014-03-17,4000
Product_1264,Whse_S,Category_019,2014-03-24,230000
Product_1264,Whse_S,Category_019,2014-03-31,110000
Product_1264,Whse_S,Category_019,2014-04-07,0
Product_1264,Whse_S,Category_019,2014-04-14,20000
Product_1264,Whse_S,Category_019,2014-04-21,4000
Product_1264,Whse_S,Category_019,2014-04-28,57000
Product_1264,Whse_S,Category_019,2014-05-05,5000
Product_1264,Whse_S,Category_019,2014-05-12,5000
Product_1264,Whse_S,Category_019,2014-05-19,5000
Product_1264,Whse_S,Category_019,2014-05-26,7000
Product_1264,Whse_S,Category_019,2014-06-02,10000
Product_1264,Whse_S,Category_019,2014-06-09,54000
Product_1264,Whse_S,Category_019,2014-06-16,190000
Product_1264,Whse_S,Category_019,2014-06-23,500000
Product_1264,Whse_S,Category_019,2014-06-30,51000
Product_1264,Whse_S,Category_019,2014-07-07,2000
Product_1264,Whse_S,Category_019,2014-07-14,0
Product_1264,Whse_S,Category_019,2014-07-21,10000
Product_1264,Whse_S,Category_019,2014-07-28,82000
Product_1264,Whse_S,Category_019,2014-08-04,50000
Product_1264,Whse_S,Category_019,2014-08-11,20000
Product_1264,Whse_S,Category_019,2014-08-18,11000
Product_1264,Whse_S,Category_019,2014-08-25,0
Product_1264,Whse_S,Category_019,2014-09-01,30000
Product_1264,Whse_S,Category_019,2014-09-08,2000
Product_1264,Whse_S,Category_019,2014-09-15,550000
Product_1264,Whse_S,Category_019,2014-09-22,10000
Product_1264,Whse_S,Category_019,2014-09-29,10000
Product_1264,Whse_S,Category_019,2014-10-06,20000
Product_1264,Whse_S,Category_019,2014-10-13,0
Product_1264,Whse_S,Category_019,2014-10-20,10000
Product_1264,Whse_S,Category_019,2014-10-27,10000
Product_1264,Whse_S,Category_019,2014-11-03,0
Product_1264,Whse_S,Category_019,2014-11-10,1000
Product_1264,Whse_S,Category_019,2014-11-17,40000
Product_1264,Whse_S,Category_019,2014-11-24,0
Product_1264,Whse_S,Category_019,2014-12-01,0
Product_1264,Whse_S,Category_019,2014-12-08,250000
Product_1264,Whse_S,Category_019,2014-12-15,10000
Product_1264,Whse_S,Category_019,2014-12-22,0
Product_1264,Whse_S,Category_019,2014-12-29,35000
Product_1264,Whse_S,Category_019,2015-01-05,15000
Product_1264,Whse_S,Category_019,2015-01-12,133000
Product_1264,Whse_S,Category_019,2015-01-19,103000
Product_1264,Whse_S,Category_019,2015-01-26,10000
Product_1264,Whse_S,Category_019,2015-02-02,1000
Product_1264,Whse_S,Category_019,2015-02-09,70000
Product_1264,Whse_S,Category_019,2015-02-16,265000
Product_1264,Whse_S,Category_019,2015-02-23,0
Product_1264,Whse_S,Category_019,2015-03-02,65000
Product_1264,Whse_S,Category_019,2015-03-09,20000
Product_1264,Whse_S,Category_019,2015-03-16,250000
Product_1264,Whse_S,Category_019,2015-03-23,0
Product_1264,Whse_S,Category_019,2015-03-30,50000
Product_1264,Whse_S,Category_019,2015-04-06,0
Product_1264,Whse_S,Category_019,2015-04-13,10000
Product_1264,Whse_S,Category_019,2015-04-20,0
Product_1264,Whse_S,Category_019,2015-04-27,160000
Product_1264,Whse_S,Category_019,2015-05-04,0
Product_1264,Whse_S,Category_019,2015-05-11,0
Product_1264,Whse_S,Category_019,2015-05-18,0
Product_1264,Whse_S,Category_019,2015-05-25,760000
Product_1264,Whse_S,Category_019,2015-06-01,51000
Product_1264,Whse_S,Category_019,2015-06-08,33000
Product_1264,Whse_S,Category_019,2015-06-15,60000
Product_1264,Whse_S,Category_019,2015-06-22,0
Product_1264,Whse_S,Category_019,2015-06-29,57000
Product_1264,Whse_S,Category_019,2015-07-06,2000
Product_1264,Whse_S,Category_019,2015-07-13,2000
Product_1264,Whse_S,Category_019,2015-07-20,10000
Product_1264,Whse_S,Category_019,2015-07-27,0
Product_1264,Whse_S,Category_019,2015-08-03,25000
Product_1264,Whse_S,Category_019,2015-08-10,0
Product_1264,Whse_S,Category_019,2015-08-17,25000
Product_1264,Whse_S,Category_019,2015-08-24,1026000
Product_1264,Whse_S,Category_019,2015-08-31,11000
Product_1264,Whse_S,Category_019,2015-09-07,25000
Product_1264,Whse_S,Category_019,2015-09-14,0
Product_1264,Whse_S,Category_019,2015-09-21,0
Product_1264,Whse_S,Category_019,2015-09-28,44000
Product_1264,Whse_S,Category_019,2015-10-05,351000
Product_1264,Whse_S,Category_019,2015-10-12,262000
Product_1264,Whse_S,Category_019,2015-10-19,11000
Product_1264,Whse_S,Category_019,2015-10-26,0
Product_1264,Whse_S,Category_019,2015-11-02,5000
Product_1264,Whse_S,Category_019,2015-11-09,0
Product_1264,Whse_S,Category_019,2015-11-16,0
Product_1264,Whse_S,Category_019,2015-11-23,14000
Product_1264,Whse_S,Category_019,2015-11-30,0
Product_1264,Whse_S,Category_019,2015-12-07,50000
Product_1264,Whse_S,Category_019,2015-12-14,90000
Product_1264,Whse_S,Category_019,2015-12-21,3000
Product_1264,Whse_S,Category_019,2015-12-28,5000
Product_1264,Whse_S,Category_019,2016-01-04,60000
Product_1264,Whse_S,Category_019,2016-01-11,20000
Product_1264,Whse_S,Category_019,2016-01-18,0
Product_1264,Whse_S,Category_019,2016-01-25,800000
Product_1264,Whse_S,Category_019,2016-02-01,10000
Product_1264,Whse_S,Category_019,2016-02-08,0
Product_1264,Whse_S,Category_019,2016-02-15,20000
Product_1264,Whse_S,Category_019,2016-02-22,0
Product_1264,Whse_S,Category_019,2016-02-29,20000
Product_1264,Whse_S,Category_019,2016-03-07,15000
Product_1264,Whse_S,Category_019,2016-03-14,5000
Product_1264,Whse_S,Category_019,2016-03-21,752000
Product_1264,Whse_S,Category_019,2016-03-28,5000
Product_1264,Whse_S,Category_019,2016-04-04,5000
Product_1264,Whse_S,Category_019,2016-04-11,0
Product_1264,Whse_S,Category_019,2016-04-18,10000
Product_1264,Whse_S,Category_019,2016-04-25,1000
Product_1264,Whse_S,Category_019,2016-05-02,0
Product_1264,Whse_S,Category_019,2016-05-09,510000
Product_1264,Whse_S,Category_019,2016-05-16,0
Product_1264,Whse_S,Category_019,2016-05-23,500000
Product_1264,Whse_S,Category_019,2016-05-30,0
Product_1264,Whse_S,Category_019,2016-06-06,0
Product_1264,Whse_S,Category_019,2016-06-13,10000
Product_1264,Whse_S,Category_019,2016-06-20,0
Product_1264,Whse_S,Category_019,2016-06-27,0
Product_1264,Whse_S,Category_019,2016-07-04,10000
Product_1264,Whse_S,Category_019,2016-07-11,0
Product_1264,Whse_S,Category_019,2016-07-18,5000
Product_1264,Whse_S,Category_019,2016-07-25,0
Product_1264,Whse_S,Category_019,2016-08-01,750000
Product_1264,Whse_S,Category_019,2016-08-08,10000
Product_1264,Whse_S,Category_019,2016-08-15,1000
Product_1264,Whse_S,Category_019,2016-08-22,0
Product_1264,Whse_S,Category_019,2016-08-29,0
Product_1264,Whse_S,Category_019,2016-09-05,1000
Product_1264,Whse_S,Category_019,2016-09-12,0
Product_1264,Whse_S,Category_019,2016-09-19,0
Product_1264,Whse_S,Category_019,2016-09-26,1000
Product_1264,Whse_S,Category_019,2016-10-03,27000
Product_1264,Whse_S,Category_019,2016-10-10,0
Product_1264,Whse_S,Category_019,2016-10-17,4000
Product_1264,Whse_S,Category_019,2016-10-24,250000
Product_1264,Whse_S,Category_019,2016-10-31,0
Product_1264,Whse_S,Category_019,2016-11-07,0
Product_1264,Whse_S,Category_019,2016-11-14,0
Product_1264,Whse_S,Category_019,2016-11-21,5000
Product_1264,Whse_S,Category_019,2016-11-28,0
Product_1264,Whse_S,Category_019,2016-12-05,0
Product_1264,Whse_S,Category_019,2016-12-12,2000
Product_1274,Whse_J,Category_019,2012-01-09,259000
Product_1274,Whse_J,Category_019,2012-01-16,552000
Product_1274,Whse_J,Category_019,2012-01-23,383000
Product_1274,Whse_J,Category_019,2012-01-30,312000
Product_1274,Whse_J,Category_019,2012-02-06,684000
Product_1274,Whse_J,Category_019,2012-02-13,225000
Product_1274,Whse_J,Category_019,2012-02-20,529000
Product_1274,Whse_J,Category_019,2012-02-27,625000
Product_1274,Whse_J,Category_019,2012-03-05,457000
Product_1274,Whse_J,Category_019,2012-03-12,278000
Product_1274,Whse_J,Category_019,2012-03-19,441000
Product_1274,Whse_J,Category_019,2012-03-26,450000
Product_1274,Whse_J,Category_019,2012-04-02,554000
Product_1274,Whse_J,Category_019,2012-04-09,392000
Product_1274,Whse_J,Category_019,2012-04-16,289000
Product_1274,Whse_J,Category_019,2012-04-23,459000
Product_1274,Whse_J,Category_019,2012-04-30,453000
Product_1274,Whse_J,Category_019,2012-05-07,314000
Product_1274,Whse_J,Category_019,2012-05-14,281000
Product_1274,Whse_J,Category_019,2012-05-21,495000
Product_1274,Whse_J,Category_019,2012-05-28,385000
Product_1274,Whse_J,Category_019,2012-06-04,536000
Product_1274,Whse_J,Category_019,2012-06-11,490000
Product_1274,Whse_J,Category_019,2012-06-18,201000
Product_1274,Whse_J,Category_019,2012-06-25,402000
Product_1274,Whse_J,Category_019,2012-07-02,618000
Product_1274,Whse_J,Category_019,2012-07-09,413000
Product_1274,Whse_J,Category_019,2012-07-16,313000
Product_1274,Whse_J,Category_019,2012-07-23,520000
Product_1274,Whse_J,Category_019,2012-07-30,403000
Product_1274,Whse_J,Category_019,2012-08-06,682000
Product_1274,Whse_J,Category_019,2012-08-13,224000
Product_1274,Whse_J,Category_019,2012-08-20,43000
Product_1274,Whse_J,Category_019,2012-08-27,249000
Product_1274,Whse_J,Category_019,2012-09-03,558000
Product_1274,Whse_J,Category_019,2012-09-10,311000
Product_1274,Whse_J,Category_019,2012-09-17,232000
Product_1274,Whse_J,Category_019,2012-09-24,338000
Product_1274,Whse_J,Category_019,2012-10-01,271000
Product_1274,Whse_J,Category_019,2012-10-08,454000
Product_1274,Whse_J,Category_019,2012-10-15,294000
Product_1274,Whse_J,Category_019,2012-10-22,243000
Product_1274,Whse_J,Category_019,2012-10-29,337000
Product_1274,Whse_J,Category_019,2012-11-05,585000
Product_1274,Whse_J,Category_019,2012-11-12,375000
Product_1274,Whse_J,Category_019,2012-11-19,146000
Product_1274,Whse_J,Category_019,2012-11-26,187000
Product_1274,Whse_J,Category_019,2012-12-03,597000
Product_1274,Whse_J,Category_019,2012-12-10,280000
Product_1274,Whse_J,Category_019,2012-12-17,327000
Product_1274,Whse_J,Category_019,2012-12-24,315000
Product_1274,Whse_J,Category_019,2012-12-31,244000
Product_1274,Whse_J,Category_019,2013-01-07,160000
Product_1274,Whse_J,Category_019,2013-01-14,515000
Product_1274,Whse_J,Category_019,2013-01-21,359000
Product_1274,Whse_J,Category_019,2013-01-28,375000
Product_1274,Whse_J,Category_019,2013-02-04,834000
Product_1274,Whse_J,Category_019,2013-02-11,122000
Product_1274,Whse_J,Category_019,2013-02-18,407000
Product_1274,Whse_J,Category_019,2013-02-25,182000
Product_1274,Whse_J,Category_019,2013-03-04,668000
Product_1274,Whse_J,Category_019,2013-03-11,340000
Product_1274,Whse_J,Category_019,2013-03-18,192000
Product_1274,Whse_J,Category_019,2013-03-25,243000
Product_1274,Whse_J,Category_019,2013-04-01,383000
Product_1274,Whse_J,Category_019,2013-04-08,441000
Product_1274,Whse_J,Category_019,2013-04-15,498000
Product_1274,Whse_J,Category_019,2013-04-22,367000
Product_1274,Whse_J,Category_019,2013-04-29,203000
Product_1274,Whse_J,Category_019,2013-05-06,310000
Product_1274,Whse_J,Category_019,2013-05-13,445000
Product_1274,Whse_J,Category_019,2013-05-20,384000
Product_1274,Whse_J,Category_019,2013-05-27,311000
Product_1274,Whse_J,Category_019,2013-06-03,418000
Product_1274,Whse_J,Category_019,2013-06-10,446000
Product_1274,Whse_J,Category_019,2013-06-17,208000
Product_1274,Whse_J,Category_019,2013-06-24,340000
Product_1274,Whse_J,Category_019,2013-07-01,640000
Product_1274,Whse_J,Category_019,2013-07-08,248000
Product_1274,Whse_J,Category_019,2013-07-15,358000
Product_1274,Whse_J,Category_019,2013-07-22,325000
Product_1274,Whse_J,Category_019,2013-07-29,423000
Product_1274,Whse_J,Category_019,2013-08-05,504000
Product_1274,Whse_J,Category_019,2013-08-12,379000
Product_1274,Whse_J,Category_019,2013-08-19,136000
Product_1274,Whse_J,Category_019,2013-08-26,435000
Product_1274,Whse_J,Category_019,2013-09-02,490000
Product_1274,Whse_J,Category_019,2013-09-09,423000
Product_1274,Whse_J,Category_019,2013-09-16,259000
Product_1274,Whse_J,Category_019,2013-09-23,166000
Product_1274,Whse_J,Category_019,2013-09-30,385000
Product_1274,Whse_J,Category_019,2013-10-07,404000
Product_1274,Whse_J,Category_019,2013-10-14,296000
Product_1274,Whse_J,Category_019,2013-10-21,344000
Product_1274,Whse_J,Category_019,2013-10-28,340000
Product_1274,Whse_J,Category_019,2013-11-04,345000
Product_1274,Whse_J,Category_019,2013-11-11,484000
Product_1274,Whse_J,Category_019,2013-11-18,261000
Product_1274,Whse_J,Category_019,2013-11-25,333000
Product_1274,Whse_J,Category_019,2013-12-02,596000
Product_1274,Whse_J,Category_019,2013-12-09,519000
Product_1274,Whse_J,Category_019,2013-12-16,326000
Product_1274,Whse_J,Category_019,2013-12-23,347000
Product_1274,Whse_J,Category_019,2013-12-30,459000
Product_1274,Whse_J,Category_019,2014-01-06,194000
Product_1274,Whse_J,Category_019,2014-01-13,225000
Product_1274,Whse_J,Category_019,2014-01-20,250000
Product_1274,Whse_J,Category_019,2014-01-27,536000
Product_1274,Whse_J,Category_019,2014-02-03,358000
Product_1274,Whse_J,Category_019,2014-02-10,379000
Product_1274,Whse_J,Category_019,2014-02-17,449000
Product_1274,Whse_J,Category_019,2014-02-24,349000
Product_1274,Whse_J,Category_019,2014-03-03,277000
Product_1274,Whse_J,Category_019,2014-03-10,403000
Product_1274,Whse_J,Category_019,2014-03-17,511000
Product_1274,Whse_J,Category_019,2014-03-24,278000
Product_1274,Whse_J,Category_019,2014-03-31,468000
Product_1274,Whse_J,Category_019,2014-04-07,454000
Product_1274,Whse_J,Category_019,2014-04-14,289000
Product_1274,Whse_J,Category_019,2014-04-21,275000
Product_1274,Whse_J,Category_019,2014-04-28,187000
Product_1274,Whse_J,Category_019,2014-05-05,291000
Product_1274,Whse_J,Category_019,2014-05-12,426000
Product_1274,Whse_J,Category_019,2014-05-19,287000
Product_1274,Whse_J,Category_019,2014-05-26,156000
Product_1274,Whse_J,Category_019,2014-06-02,470000
Product_1274,Whse_J,Category_019,2014-06-09,289000
Product_1274,Whse_J,Category_019,2014-06-16,239000
Product_1274,Whse_J,Category_019,2014-06-23,390000
Product_1274,Whse_J,Category_019,2014-06-30,329000
Product_1274,Whse_J,Category_019,2014-07-07,675000
Product_1274,Whse_J,Category_019,2014-07-14,200000
Product_1274,Whse_J,Category_019,2014-07-21,369000
Product_1274,Whse_J,Category_019,2014-07-28,567000
Product_1274,Whse_J,Category_019,2014-08-04,397000
Product_1274,Whse_J,Category_019,2014-08-11,334000
